institution,speech_rate,minute_rate
Bank of Canada,5.147058823529412,0.0
Bank of England,9.303977272727273,0.0
Bank of Israel,1.8181818181818181,0.0
Bank of Japan,10.13443640124095,3.3994334277620397
Bank of Mexico,10.714285714285714,4.545454545454546
Bank of Russia,8.536585365853659,0.0
Bank of Thailand,8.823529411764707,1.9230769230769231
Central Bank of Brazil,20.930232558139537,0.0
Central Bank of Chile,4.5584045584045585,0.0
Central Bank of Colombia,0.0,1.1049723756906078
Central Bank of Hungary,8.365019011406844,0.0
Central Bank of Iceland,1.0309278350515463,0.0
Central Bank of Nigeria,3.6363636363636362,0.0
Central Bank of Turkey,2.8368794326241136,0.9852216748768473
Czech National Bank,4.8,0.0
European Central Bank,8.792892156862745,22.105263157894736
Federal Reserve,1.3316582914572865,1.6877637130801688
National Bank of Poland,17.647058823529413,3.0927835051546393
National Bank of Romania,13.043478260869565,4.918032786885246
National Bank of Ukraine,7.017543859649122,0.0
People's Bank of China,18.26086956521739,21.311475409836067
Reserve Bank of Australia,5.059523809523809,4.615384615384615
Reserve Bank of India,8.625106746370623,4.081632653061225
Reserve Bank of New Zealand,15.789473684210526,0.0
State Bank of Pakistan,1.8181818181818181,0.0
Sveriges Riksbank,1.2738853503184713,3.7037037037037037

